epoch,best
0,1.1871471707828605
1,0.11408852930203678
2,0.11408852930203678
3,0.09418919939338886
4,0.09418919939338886
5,0.09418919939338886
6,0.09418919939338886
7,0.09418919939338886
8,0.0940125070699298
9,0.049321580326598294
10,0.049321580326598294
11,0.03998964260772987
12,0.03918376203254666
13,0.03907172985111289
14,0.03907172985111289
15,0.03885006438498464
16,0.03885006417507823
17,0.038850064161959234
18,0.038850064161959234
19,0.03758212668535346
20,0.03758212668535346
21,0.03758212668535346
22,0.03758212668535346
23,0.037484383411304764
24,0.037484383411304764
25,0.03724976372979427
26,0.03724976372979427
27,0.03718672017342232
28,0.037186595165965855
29,0.037123700115470226
30,0.037123523732157895
31,0.036967655695304524
32,0.03687472514908967
33,0.036629464482869994
34,0.03657312103405297
35,0.032842353373682055
36,0.03260920069952773
37,0.03260920069952773
38,0.03200686092269999
39,0.03139267745309486
40,0.030494674096155996
41,0.03018611244189998
42,0.030184876893319446
43,0.03017891237423931
44,0.030097993487487696
45,0.030096555510694078
46,0.030096555510694078
47,0.030096552403992297
48,0.02978764058036366
49,0.02896838495781159
50,0.028857986445865312
51,0.028857986445865312
52,0.02884484762268331
53,0.028843280613698393
54,0.028843279070882074
55,0.028843279070882074
56,0.02884327897565469
57,0.02884327897565469
58,0.02884327897565469
59,0.02884327896970881
60,0.028843230276011683
61,0.028843230276011683
62,0.02884113393206811
63,0.028840177454947845
64,0.02884012972016876
65,0.028837318367681983
66,0.028837318276895656
67,0.0288373181857534
68,0.028837318185575316
69,0.0288373181853974
70,0.0288373181853974
71,0.0288373181853974
72,0.02881556788722526
73,0.02881556788722526
74,0.02881556788722526
75,0.02881556788722526
76,0.02881556788722526
77,0.02881556788722526
78,0.02881541019835054
79,0.028815410049014042
80,0.028815410049008804
81,0.02881536762994152
82,0.02881536762993665
83,0.02881536762993665
84,0.02881536762993665
85,0.02881536762978065
86,0.02881536762978065
87,0.028815367629778214
88,0.028815367624786394
89,0.028815367624786394
90,0.02881536707791171
91,0.02881536707791171
92,0.028815367061003558
93,0.02881536699115583
94,0.0288153669762564
95,0.0288153669762564
96,0.0288153669762564
97,0.0288153669762564
98,0.028815104091151147
99,0.02881510409115114
100,0.02881510380466819
101,0.02881510380466819
102,0.02881510310960243
103,0.028815103109601975
104,0.0288151031021827
105,0.028815103079940972
106,0.02881510307994052
107,0.028815087361323582
108,0.028815082112408172
109,0.028815081371576255
110,0.028815076150549856
111,0.028815076150549856
112,0.028815076150549856
113,0.028815076150516015
114,0.028815076148384217
115,0.028815076148350383
116,0.028815076143251777
117,0.028815076143251777
118,0.02881507611379925
119,0.028815075106510643
