epoch,best
0,0.33443854216526114
1,0.33443854216526114
2,0.33443854216526114
3,0.33443854216526114
4,0.33443854216526114
5,0.33443854216526114
6,0.33443854216526114
7,0.33443854216526114
8,0.33443854216526114
9,0.33443854216526114
10,0.33443854216526114
11,0.33443854216526114
12,0.33443854216526114
13,0.33443854216526114
14,0.33443854216526114
15,0.33443854216526114
16,0.33443854216526114
17,0.33443854216526114
18,0.33443854216526114
19,0.33443854216526114
20,0.33443854216526114
21,0.33443854216526114
22,0.33443854216526114
23,0.33443854216526114
24,0.33443854216526114
25,0.33443854216526114
26,0.33443854216526114
27,0.33443854216526114
28,0.33443854216526114
29,0.33443854216526114
30,0.33443854216526114
31,0.33443854216526114
32,0.33443854216526114
33,0.33443854216526114
34,0.33443854216526114
35,0.33443854216526114
36,0.33443854216526114
37,0.33443854216526114
38,0.33443854216526114
39,0.33443854216526114
40,0.33443854216526114
41,0.33443854216526114
42,0.33443854216526114
43,0.33443854216526114
44,0.33443854216526114
45,0.33443854216526114
46,0.33443854216526114
47,0.33443854216526114
48,0.33443854216526114
49,0.33443854216526114
50,0.33443854216526114
51,0.33443854216526114
52,0.33443854216526114
53,0.33443854216526114
54,0.33443854216526114
55,0.33443854216526114
56,0.33443854216526114
57,0.33443854216526114
58,0.33443854216526114
59,0.33443854216526114
60,0.33443854216526114
61,0.33443854216526114
62,0.33443854216526114
63,0.33443854216526114
64,0.33443854216526114
65,0.33443854216526114
66,0.33443854216526114
67,0.33443854216526114
68,0.33443854216526114
69,0.33443854216526114
70,0.33443854216526114
71,0.33443854216526114
72,0.33443854216526114
73,0.33443854216526114
74,0.33443854216526114
75,0.33443854216526114
76,0.33443854216526114
77,0.33443854216526114
78,0.33443854216526114
79,0.33443854216526114
80,0.33443854216526114
81,0.33443854216526114
82,0.33443854216526114
83,0.33443854216526114
84,0.33443854216526114
85,0.33443854216526114
86,0.33443854216526114
87,0.33443854216526114
88,0.33443854216526114
89,0.33443854216526114
90,0.33443854216526114
91,0.33443854216526114
92,0.33443854216526114
93,0.33443854216526114
94,0.33443854216526114
95,0.33443854216526114
96,0.33443854216526114
97,0.33443854216526114
98,0.33443854216526114
99,0.33443854216526114
100,0.33443854216526114
101,0.33443854216526114
102,0.33443854216526114
103,0.33443854216526114
104,0.33443854216526114
105,0.33443854216526114
106,0.33443854216526114
107,0.33443854216526114
108,0.33443854216526114
109,0.33443854216526114
110,0.33443854216526114
111,0.33443854216526114
112,0.33443854216526114
113,0.33443854216526114
114,0.33443854216526114
115,0.33443854216526114
116,0.33443854216526114
117,0.33443854216526114
118,0.33443854216526114
119,0.33443854216526114
120,0.33443854216526114
