epoch,best
0,0.012050366327459884
1,0.012050366327459884
2,0.012050366327459884
3,0.012050366327459884
4,0.012050366327459884
5,0.012050366327459884
6,0.012050366327459884
7,0.012050366327459884
8,0.012050366327459884
9,0.012050366327459884
10,0.008824338535021509
11,0.001553060150289131
12,0.001553060150289131
13,0.001553060150289131
14,0.001553060150289131
15,0.001553060150289131
16,0.001553060150289131
17,0.001553060150289131
18,0.001553060150289131
19,0.001553060150289131
20,0.001553060150289131
21,0.001553060150289131
22,0.001553060150289131
23,0.001553060150289131
24,0.001553060150289131
25,0.001553060150289131
26,0.001553060150289131
27,0.001553060150289131
28,0.0007790667959894362
29,0.0007790667959894362
30,0.0007790667959894362
31,0.0007790667959894362
32,0.0007790667959894362
33,0.0007790667959894362
34,0.0007790667959894362
35,0.0007790667959894362
36,0.0007790667959894362
37,0.0007790667959894362
38,0.0007790667959894362
39,0.0007790667959894362
40,0.0007790667959894362
41,0.0007790667959894362
42,0.0007790667959894362
43,0.0007790667959894362
44,0.0007790667959894362
45,0.0007790667959894362
46,0.0007790667959894362
47,0.0007790667959894362
48,0.0007790667959894362
49,0.0007790667959894362
