epoch,best
0,0.050744773569302605
1,0.050744773569302605
2,0.050744773569302605
3,0.0326833577201673
4,0.0326833577201673
5,0.0326833577201673
6,0.0326833577201673
7,0.0326833577201673
8,0.0326833577201673
9,0.0326833577201673
10,0.0326833577201673
11,0.0326833577201673
12,0.0326833577201673
13,0.0326833577201673
14,0.0326833577201673
15,0.0326833577201673
16,0.0326833577201673
17,0.0326833577201673
18,0.0326833577201673
19,0.0326833577201673
20,0.0326833577201673
21,0.0326833577201673
22,0.0326833577201673
23,0.0326833577201673
24,0.0326833577201673
25,0.0326833577201673
26,0.0326833577201673
27,0.0326833577201673
28,0.0326833577201673
29,0.0326833577201673
30,0.0326833577201673
31,0.0326833577201673
32,0.0326833577201673
33,0.0326833577201673
34,0.0326833577201673
35,0.0326833577201673
36,0.0326833577201673
37,0.0326833577201673
38,0.0326833577201673
39,0.0326833577201673
40,0.0326833577201673
41,0.0326833577201673
42,0.0326833577201673
43,0.0326833577201673
44,0.0326833577201673
45,0.0326833577201673
46,0.0326833577201673
47,0.0326833577201673
48,0.0326833577201673
49,0.0326833577201673
50,0.0326833577201673
51,0.0326833577201673
52,0.0326833577201673
53,0.0326833577201673
54,0.0326833577201673
55,0.0326833577201673
56,0.0326833577201673
57,0.0326833577201673
58,0.0326833577201673
59,0.0326833577201673
60,0.0326833577201673
61,0.0326833577201673
62,0.0326833577201673
63,0.0326833577201673
64,0.0326833577201673
65,0.0326833577201673
66,0.0326833577201673
67,0.0326833577201673
68,0.0326833577201673
69,0.0326833577201673
70,0.0326833577201673
71,0.0326833577201673
72,0.013765179629836973
73,0.013765179629836973
74,0.013765179629836973
75,0.013765179629836973
76,0.013765179629836973
77,0.013765179629836973
78,0.013765179629836973
79,0.013765179629836973
80,0.013765179629836973
81,0.013765179629836973
82,0.013765179629836973
83,0.013765179629836973
84,0.013765179629836973
85,0.013765179629836973
86,0.013765179629836973
87,0.013765179629836973
88,0.013765179629836973
89,0.013765179629836973
90,0.013765179629836973
91,0.013765179629836973
92,0.013765179629836973
93,0.013765179629836973
94,0.013765179629836973
95,0.013765179629836973
96,0.013765179629836973
97,0.013765179629836973
98,0.013765179629836973
99,0.013765179629836973
100,0.013765179629836973
101,0.013765179629836973
102,0.013765179629836973
103,0.013765179629836973
104,0.013765179629836973
105,0.013765179629836973
106,0.013765179629836973
107,0.013765179629836973
108,0.013765179629836973
109,0.013765179629836973
110,0.013765179629836973
111,0.013765179629836973
112,0.013765179629836973
113,0.013765179629836973
114,0.013765179629836973
115,0.013765179629836973
116,0.013765179629836973
117,0.013765179629836973
118,0.013765179629836973
119,0.013765179629836973
120,0.013765179629836973
