epoch,best
0,0.4377714780105675
1,0.4377714780105675
2,0.4377714780105675
3,0.4377714780105675
4,0.4377714780105675
5,0.4377714780105675
6,0.4377714780105675
7,0.4377714780105675
8,0.4377714780105675
9,0.4377714780105675
10,0.4377714780105675
11,0.4377714780105675
12,0.4377714780105675
13,0.4377714780105675
14,0.4377714780105675
15,0.4377714780105675
16,0.4377714780105675
17,0.4377714780105675
18,0.4377714780105675
19,0.4377714780105675
20,0.4377714780105675
21,0.4377714780105675
22,0.4377714780105675
23,0.06645310842851576
24,0.06645310842851576
25,0.06645310842851576
26,0.06645310842851576
27,0.06645310842851576
28,0.06645310842851576
29,0.06645310842851576
30,0.06645310842851576
31,0.06645310842851576
32,0.06645310842851576
33,0.06645310842851576
34,0.06645310842851576
35,0.06645310842851576
36,0.06645310842851576
37,0.06645310842851576
38,0.06645310842851576
39,0.06645310842851576
40,0.06645310842851576
