epoch,best
0,1.1043076036662516
1,1.1043076036662516
2,1.1043076036662516
3,0.3126324737471081
4,0.3126324737471081
5,0.3126324737471081
6,0.3126324737471081
7,0.3126324737471081
8,0.3126324737471081
9,0.3126324737471081
10,0.3126324737471081
11,0.3126324737471081
12,0.30002151390893816
13,0.29282345386168607
14,0.29282345386168607
15,0.29282345386168607
16,0.29282345386168607
17,0.29282345386168607
18,0.29282345386168607
19,0.29282345386168607
20,0.29282345386168607
21,0.2858312051104349
22,0.2858312051104349
23,0.2858312051104349
24,0.2858312051104349
25,0.2858312051104349
26,0.2858312051104349
27,0.2858312051104349
28,0.2858312051104349
29,0.2858312051104349
30,0.2858312051104349
31,0.2858312051104349
32,0.2858312051104349
33,0.2858312051104349
34,0.2858312051104349
35,0.2858312051104349
36,0.2858312051104349
37,0.2858312051104349
38,0.2858312051104349
39,0.2858312051104349
40,0.2858312051104349
41,0.2858312051104349
