epoch,best
0,0.4607255744624583
1,0.4607255744624583
2,0.4607255744624583
3,0.4607255744624583
4,0.4607255744624583
5,0.4607255744624583
6,0.4607255744624583
7,0.4607255744624583
8,0.4498253921969084
9,0.44212803435864323
10,0.44212766854387153
11,0.15336268307410605
12,0.15336268291607724
13,0.14568882056437893
14,0.14568881323012609
15,0.14568869915337931
16,0.14568777388181703
17,0.14568777388181572
18,0.1456877738800677
19,0.14568777388006604
20,0.14568777388006246
21,0.1456877738800608
22,0.1456877738800608
23,0.14555513530795128
24,0.14555498712122492
25,0.14555498712122492
26,0.14555496660082445
27,0.14555496259797282
28,0.14555403590567761
29,0.14540976488156238
30,0.1454002052943814
31,0.1454002052943814
32,0.14540013137900645
33,0.14540013137016947
34,0.1454001310873973
35,0.14540013108683345
36,0.14539937500441627
37,0.1453993741469955
38,0.1453808753782495
39,0.14538066985518414
40,0.14538066985518414
41,0.14538066935652416
42,0.14538052853174768
43,0.14538052792628403
44,0.1453760296407958
45,0.14537602907753183
46,0.14537602907753183
47,0.14537602907753183
48,0.14537602885689996
49,0.14537602885689996
50,0.14537602885689996
51,0.14537602885689996
52,0.14537602885689996
53,0.14537602885689996
54,0.14537602885689996
55,0.1453757635199408
56,0.1453757635199408
57,0.14537576351031115
58,0.1453757634514508
59,0.1453757634337413
60,0.1453757634337413
61,0.14528687178130617
62,0.14528687178130617
63,0.1452868710225987
64,0.1452857323370691
65,0.1452857323370691
66,0.14528573161250946
67,0.14528573161250946
68,0.14528570135443386
69,0.14528567816899718
70,0.14528567816899718
71,0.1452856665855215
72,0.1452856665855208
73,0.14528566656082004
74,0.14528566646111982
75,0.14528566643641902
76,0.14528555439798252
77,0.14528555439798108
78,0.1452839391586981
79,0.1452839391586981
80,0.14528393621167496
81,0.14528391289306278
82,0.14528351084379146
83,0.145283507705785
84,0.145283507705785
85,0.145283507705785
86,0.14524080144891297
87,0.14523593324636141
88,0.14523593324636141
89,0.14523593324636141
90,0.14523578712377821
91,0.14523578712349988
92,0.14523578712349988
93,0.14523578484767755
94,0.14523577572746235
95,0.1452357757273257
96,0.14523317986036935
97,0.14523317986036452
98,0.14523317970342037
99,0.1452331797034108
100,0.1452331794102047
101,0.1452331794102047
102,0.1452331794102047
103,0.1452331794102047
104,0.1452331794102047
105,0.14523317941020022
106,0.14523317941020022
107,0.14523317941020022
108,0.14523317941020022
109,0.14523317941016445
110,0.14523317941016445
111,0.14523317941016445
112,0.14523317933686072
113,0.14523317933686072
114,0.14523317933686072
115,0.14523317933686072
116,0.14523317933686072
