epoch,best
0,0.48234876132856025
1,0.48234876132856025
2,0.48234876132856025
3,0.48234876132856025
4,0.48234876132856025
5,0.48234876132856025
6,0.48234876132856025
7,0.04284185408362918
8,0.04284185408362918
9,0.04284185408362918
10,0.04284185408362918
11,0.04284185408362918
12,0.04284185408362918
13,0.04284185408362918
14,0.04284185408362918
15,0.04284185408362918
16,0.04284185408362918
17,0.04284185408362918
18,0.04284185408362918
19,0.04284185408362918
20,0.04284185408362918
21,0.04284185408362918
22,0.04284185408362918
23,0.04284185408362918
24,0.04284185408362918
25,0.04284185408362918
26,0.04284185408362918
27,0.04284185408362918
28,0.04284185408362918
