epoch,best
0,0.0771261481754163
1,0.0771261481754163
2,0.0771261481754163
3,0.0771261481754163
4,0.0771261481754163
5,0.0771261481754163
6,0.0771261481754163
7,0.0771261481754163
8,0.0771261481754163
9,0.0771261481754163
10,0.0771261481754163
11,0.0771261481754163
12,0.0771261481754163
13,0.0771261481754163
14,0.0771261481754163
15,0.013619166556553892
16,0.013619166556553892
17,0.013619166556553892
18,0.013619166556553892
19,0.013619166556553892
20,0.013619166556553892
21,0.013619166556553892
22,0.013619166556553892
23,0.013619166556553892
24,0.013619166556553892
25,0.013619166556553892
26,0.013619166556553892
27,0.013619166556553892
28,0.013619166556553892
29,0.013619166556553892
30,0.013619166556553892
31,0.013619166556553892
32,0.013619166556553892
33,0.013619166556553892
34,0.013619166556553892
35,0.013619166556553892
36,0.013619166556553892
