epoch,best
0,0.02625659492558398
1,0.02625659492558398
2,0.02625659492558398
3,0.02625659492558398
4,0.02625659492558398
5,0.008049479806574163
6,0.008049479806574163
7,0.008049479806574163
8,0.0039002590337178624
9,0.0039002590337178624
10,0.0039002590337178624
11,0.0039002590337178624
12,0.000698033091692094
13,0.000698033091692094
14,0.000698033091692094
15,0.000698033091692094
16,0.000698033091692094
17,0.000698033091692094
18,0.000698033091692094
19,0.000698033091692094
20,0.000698033091692094
21,0.000698033091692094
22,0.0003937248878681333
23,0.0003937248878681333
24,0.0003937248878681333
25,0.0003937248878681333
26,0.0003937248878681333
27,9.605852473474919e-05
28,9.605852473474919e-05
29,9.605852473474919e-05
30,9.605852473474919e-05
31,9.605852473474919e-05
32,9.605852473474919e-05
33,9.605852473474919e-05
34,9.605852473474919e-05
35,9.605852473474919e-05
36,9.605852473474919e-05
37,9.605852473474919e-05
38,9.605852473474919e-05
39,9.605852473474919e-05
40,9.605852473474919e-05
41,9.605852473474919e-05
42,9.605852473474919e-05
43,9.605852473474919e-05
44,9.605852473474919e-05
45,9.605852473474919e-05
46,9.605852473474919e-05
47,9.605852473474919e-05
48,9.605852473474919e-05
49,9.605852473474919e-05
50,9.605852473474919e-05
51,9.605852473474919e-05
52,9.605852473474919e-05
53,9.605852473474919e-05
54,9.605852473474919e-05
55,9.605852473474919e-05
56,9.605852473474919e-05
57,9.605852473474919e-05
58,9.605852473474919e-05
59,9.605852473474919e-05
60,9.605852473474919e-05
61,9.605852473474919e-05
62,9.605852473474919e-05
63,9.605852473474919e-05
64,9.605852473474919e-05
65,9.605852473474919e-05
66,9.605852473474919e-05
67,9.605852473474919e-05
68,9.605852473474919e-05
69,9.605852473474919e-05
70,9.605852473474919e-05
71,9.605852473474919e-05
72,9.605852473474919e-05
73,9.605852473474919e-05
74,9.605852473474919e-05
75,9.605852473474919e-05
76,9.605852473474919e-05
77,9.605852473474919e-05
78,9.605852473474919e-05
79,9.605852473474919e-05
80,9.605852473474919e-05
81,9.605852473474919e-05
82,9.605852473474919e-05
83,9.605852473474919e-05
84,9.605852473474919e-05
85,9.605852473474919e-05
86,9.605852473474919e-05
87,9.605852473474919e-05
88,9.605852473474919e-05
89,9.605852473474919e-05
90,9.605852473474919e-05
91,9.605852473474919e-05
92,9.605852473474919e-05
93,9.605852473474919e-05
94,9.605852473474919e-05
95,9.605852473474919e-05
96,9.605852473474919e-05
97,9.605852473474919e-05
98,9.605852473474919e-05
99,9.605852473474919e-05
100,9.605852473474919e-05
101,9.605852473474919e-05
102,9.605852473474919e-05
103,9.605852473474919e-05
104,9.605852473474919e-05
105,9.605852473474919e-05
106,9.605852473474919e-05
107,9.605852473474919e-05
108,9.605852473474919e-05
109,9.605852473474919e-05
110,9.605852473474919e-05
111,9.605852473474919e-05
112,9.605852473474919e-05
113,9.605852473474919e-05
114,9.605852473474919e-05
115,9.605852473474919e-05
116,9.605852473474919e-05
117,9.605852473474919e-05
118,9.605852473474919e-05
119,9.605852473474919e-05
120,9.605852473474919e-05
